Codigo_postal,Ciudad
50317,Des Moines
50435,FLOYD
52401,CEDAR RAPIDS
50158,MARSHALLTOWN
52722,Bettendorf
50010,AMES
51012,CHEROKEE
50603,ALTA VISTA
50658,NASHUA
50601,ACKLEY
50009,ALTOONA
50320,DES MOINES
50563,MANSON
50022,ATLANTIC
50014,AMES
50703,WATERLOO
50701,WATERLOO
50588,Storm Lake
51501,COUNCIL BLUFFS
52205,ANAMOSA
50514,ARMSTRONG
52802,DAVENPORT
51003,ALTON
50025,AUDUBON
50313,Des Moines
51521,AVOCA
50707,WATERLOO
50613,CEDAR FALLS
52060,MAQUOKETA
52402,CEDAR RAPIDS
52601,BURLINGTON
51106,SIOUX CITY
50517,BANCROFT
51338,EVERLY
52742,DEWITT
52146,HARPERS FERRY
50028,BAXTER
52003,DUBUQUE
52001,DUBUQUE
52208,BELLE PLAINE
52052,GUTTENBERG
52031,BELLEVUE
51247,Rock Valley
50311,DES MOINES
50315,DES MOINES
52301,MARENGO
50220,PERRY
52241,CORALVILLE
50125,INDIANOLA
52565,KEOSAUQUA
52803,DAVENPORT
51503,COUNCIL BLUFFS
50423,BRITT
50211,NORWALK
52161,OSSIAN
52211,Brooklyn
50638,Grundy Center
50622,DENVER
52253,LISBON
50665,PARKERSBURG
52033,CASCADE
50644,INDEPENDENCE
52154,LAWLER
52361,WILLIAMSBURG
51347,LAKE PARK
50702,WATERLOO
52577,OSKALOOSA
50314,DES MOINES
52730,CAMANCHE
50046,CAMBRIDGE
50015,AMES
51301,SPENCER
51058,SUTHERLAND
51510,CARTER LAKE
50208,Newton
50219,Pella
51573,Stanton
50676,Tripoli
50107,GRAND JUNCTION
51551,MALVERN
52753,Le Claire
52037,DELMAR
52768,PRINCETON
50123,HUMESTON
50458,NORA SPRINGS
50226,POLK CITY
51351,MILFORD
50150,LOVILIA
51640,HAMBURG
51046,PAULLINA
50251,SULLY
50247,STATE CENTER
50261,VAN METER
52590,Seymour
50115,GUTHRIE CENTER
50023,ANKENY
50020,ANITA
51560,OAKLAND
50071,DOWS
50129,JEFFERSON
50003,ADEL
50536,EMMETSBURG
50450,LAKE MILLS
50273,WINTERSET
50144,LEON
50475,SHEFFIELD
50213,OSCEOLA
50472,ST ANSGAR
50006,ALDEN
50228,PRAIRIE CITY
51005,AURELIA
50585,SIOUX RAPIDS
50161,MAXWELL
50130,JEWELL
51443,GLIDDEN
50244,SLATER
52639,MONTROSE
50602,ALLISON
50036,BOONE
51001,AKRON
50212,OGDEN
51442,DENISON
51632,CLARINDA
52728,BUFFALO
50854,MOUNT AYR
51038,MERRILL
50002,ADAIR
50170,MONROE
50680,WELLSBURG
50140,LAMONI
52748,ELDRIDGE
50276,WOODWARD
50542,GOLDFIELD
50109,GRANGER
52046,FARLEY
50076,EXIRA
52227,ELY
52626,FARMINGTON
52352,WALKER
51555,MISSOURI VALLEY
52625,DONNELLSON
50830,AFTON
50072,EARLHAM
52340,TIFFIN
50619,CLARKSVILLE
51040,ONAWA
52404,CEDAR RAPIDS
52405,CEDAR RAPIDS
52403,CEDAR RAPIDS
52228,FAIRFAX
52317,NORTH LIBERTY
50621,CONRAD
52336,SPRINGVILLE
50501,FORT DODGE
52347,VICTOR
50131,JOHNSTON
50266,WEST DES MOINES
50124,HUXLEY
52345,Urbana
50021,ANKENY
50069,DE SOTO
50056,COLO
51537,HARLAN
52302,MARION
52306,MECHANICSVILLE
50540,FONDA
50554,LAURENS
50541,GILMORE CITY
50240,ST CHARLES
50126,IOWA FALLS
50438,GARNER
51334,ESTHERVILLE
50525,CLARION
52068,PEOSTA
50535,EARLY
50643,HUDSON
50265,WEST DES MOINES
52076,STRAWBERRY POINT
51526,CRESCENT
51530,Council Bluffs
51553,MINDEN
50323,URBANDALE
50138,KNOXVILLE
50849,GREENFIELD
50801,CRESTON
52531,ALBIA
51601,SHENANDOAH
50322,URBANDALE
50424,BUFFALO CENTER
50171,MONTEZUMA
50201,NEVADA
52240,IOWA CITY
52333,SOLON
50047,CARLISLE
50543,GOWRIE
51034,Mapleton
52175,West Union
52135,Clermont
50529,DAKOTA CITY
51575,TREYNOR
51462,SCRANTON
50216,PANORA
50316,DES MOINES
50321,DES MOINES
52338,SWISHER
50401,MASON CITY
52213,CENTER POINT
51104,SIOUX CITY
51103,SIOUX CITY
50049,CHARITON
50606,ARLINGTON
51561,PACIFIC JUNCTION
50851,LENOX
50511,Algona
52627,FORT MADISON
52761,MUSCATINE
52732,CLINTON
51054,SERGEANT BLUFF
50428,CLEAR LAKE
52733,CLINTON
52245,IOWA CITY
51401,CARROLL
51031,LE MARS
52057,MANCHESTER
52087,MANCHESTER
50430,CORWITH
52804,DAVENPORT
50174,MURRAY
52136,CRESCO
51529,DUNLAP
51566,RED OAK
50310,DES MOINES
52806,DAVENPORT
52069,PRESTON
50163,MELCHER-DALLAS
50325,CLIVE
50300,DES MOINES
50530,DAYTON
52101,DECORAH
52358,WEST BRANCH
51230,ALVORD
51445,IDA GROVE
51041,ORANGE CITY
52172,WAUKON
51101,Sioux City
50309,DES MOINES
50459,Northwood
50469,ROCKWELL
51249,SIBLEY
51248,SANBORN
50574,POCAHONTAS
52738,COLUMBUS JUNCTION
52553,EDDYVILLE
52554,ELDON
52571,MORAVIA
50628,ELMA
50035,BONDURANT
50629,FAIRBANK
52040,DYERSVILLE
51108,SIOUX CITY
51201,SHELDON
51109,SIOUX CITY
52233,HIAWATHA
50327,PLEASANT HILL
50595,WEBSTER CITY
50662,OELWEIN
52349,VINTON
50616,CHARLES CITY
50533,EAGLE GROVE
52353,WASHINGTON
50677,WAVERLY
52501,OTTUMWA
50548,HUMBOLDT
50112,GRINNELL
52342,TOLEDO
52544,CENTERVILLE
52310,MONTICELLO
51360,SPIRIT LAKE
50421,BELMOND
50627,ELDORA
50441,HAMPTON
51250,SIOUX CENTER
50659,NEW HAMPTON
52246,IOWA CITY
50111,GRIMES
50263,WAUKEE
52043,ELKADER
51028,Kingsley
51579,WOODBINE
52159,MONONA
50630,FREDERICKSBURG
52356,WELLMAN
50058,Coon Rapids
51534,Glenwood
52314,MOUNT VERNON
52036,DELAWARE
52655,BURLINGTON
52641,MOUNT PLEASANT
52776,WEST LIBERTY
50142,LE GRAND
51342,GRAETTINGER
51241,LARCHWOOD
51331,ARNOLDS PARK
52328,ROBINS
52351,WALFORD
50248,STORY CITY
52002,DUBUQUE
51346,HARTLEY
50575,POMEROY
50635,GLADBROOK
50122,HUBBARD
51053,SCHALLER
50250,STUART
50675,TRAER
52214,CENTRAL CITY
52144,FORT ATKINSON
52807,Davenport
52411,Cedar Rapids
50060,CORYDON
51105,SIOUX CITY
50833,BEDFORD
52556,FAIRFIELD
52632,KEOKUK
50312,DES MOINES
50061,Cumming
52801,Davenport
51035,MARCUS
52726,BLUE GRASS
52747,DURANT
52778,WILTON
50648,JESUP
50160,MARTENSDALE
50579,ROCKWELL CITY
50483,WESLEY
52591,SIGOURNEY
52042,EDGEWOOD
50044,BUSSEY
52537,BLOOMFIELD
50136,KELLOG
50135,KELLOGG
52248,KEOTA
51002,ALTA
51466,WALL LAKE
52166,ST LUCAS
50033,Bevington
50075,ELLSWORTH
52671,Muscatine
51559,NEOLA
52772,TIPTON
50054,COLFAX
51055,SLOAN
50210,NEW VIRGINIA
52653,WAPELLO
51577,WALNUT
51355,OKOBOJI
51238,HOSPERS
52327,RIVERSIDE
50048,CASEY
52223,DELHI
52134,CHESTER
51449,LAKE CITY
51450,LAKE VIEW
52151,LANSING
51237,GEORGE
50452,LATIMER
51240,INWOOD
51246,ROCK RAPIDS
51546,LOGAN
50590,SWEA CITY
51535,GRISWOLD
52053,HOLY CROSS
51023,HAWARDEN
51455,MANNING
50682,WINTHROP
52157,MCGREGOR
52637,MEDIAPOLIS
51050,REMSEN
50667,Raymond
50846,FONTANELLE
52316,NORTH ENGLISH
52004,DUBUQUE
52623,DANVILLE
50461,OSAGE
50569,OTHO
52324,PALO
52337,STANWOOD
50225,PLEASANTVILLE
51245,PRIMGHAR
50597,WEST BEND
50641,HAZLETON
50207,NEW SHARON
50456,MANLY
50650,Lamont
50324,WINDSOR HEIGHTS
52162,Postville
51235,Doon
50162,MELBOURNE
50581,ROLFE
52332,SHELLSBURG
51358,RUTHVEN
50583,SAC CITY
51461,SCHLESWIG
51570,Shelby
50436,FOREST CITY
51004,ANTHON
52303,CEDAR RAPIDS
52079,ZWINGLE
52656,WEST POINT
52049,Garnavillo
51025,HOLSTEIN
50249,STRATFORD
52207,BALDWIN
50636,GREENE
52224,DYSART
52206,Atkins
50466,RICEVILLE
50674,SUMNER
50156,MADRID
51027,IRETON
50647,CEDAR FALLS
52142,FAYETTE
52035,COLESBURG
50651,LA PORTE CITY
50598,WHITTEMORE
52254,LOST NATION
50669,REINBECK
52751,GRAND MOUND
50864,VILLISCA
56201,BURLINGTON
52084,DAVENPORT
51463,Templeton
50841,CORNING
52777,WHEATLAND
